#size	rtt
1	16.658546
1	15.668594
1	16.449524
1	16.020512
1	15.979546
1	17.429476
1	16.645643
1	16.239211
1	16.346303
1	16.021480
1	16.105347
1	16.815957
1	18.367172
1	17.277225
1	16.009868
1	15.376350
1	16.311788
1	16.515004
1	15.560535
1	16.060510
1	17.811070
1	16.274048
1	16.380495
1	16.750154
1	16.346948
1	15.341513
1	16.670158
1	17.721397
1	16.195020
1	15.593114
1	15.860520
1	15.547632
1	16.942403
1	16.844021
1	15.654723
1	16.533068
1	16.399849
1	16.011480
1	17.981707
1	16.818215
1	16.474039
1	15.032173
1	16.071477
1	16.347593
1	15.701495
1	18.069767
1	17.418186
1	15.968902
1	16.973369
1	16.033415
1	15.352480
1	16.129217
1	15.662465
1	15.209261
1	16.279532
1	16.348238
1	15.863100
1	17.429799
1	16.815312
1	16.626289
1	17.094331
1	16.844988
1	22.818892
1	17.754299
1	16.678545
1	15.591178
1	17.678819
1	16.561454
1	15.656659
1	17.088847
1	16.173085
1	15.763105
1	16.583388
1	15.815038
1	15.633112
1	17.949773
1	15.648917
1	16.240179
1	16.712091
1	15.768589
1	15.631176
1	16.361141
1	15.157006
1	15.388930
1	15.806652
1	16.091799
1	15.207326
1	16.025996
1	15.750203
1	16.605322
1	16.541132
1	15.422477
1	15.161844
1	17.491086
1	17.440443
1	15.036689
1	16.648546
1	17.330126
1	16.265339
1	16.351141
1	15.966321
1	15.832134
1	17.677206
1	18.542325
1	16.164054
1	18.011061
1	16.730800
1	16.893050
1	17.163037
1	16.026963
1	15.503441
1	17.011109
1	17.339803
1	17.090460
1	15.860197
1	16.418557
1	15.863746
1	17.962353
1	16.804668
1	15.331513
1	17.487215
1	16.273726
1	17.200455
1	16.171150
1	17.209487
1	15.917291
1	16.308885
1	17.232711
1	16.055349
1	17.795910
1	16.474039
1	15.850520
1	16.355012
1	18.156537
1	16.846601
1	16.407590
1	17.144006
1	17.408187
1	16.004061
1	16.874342
1	16.867245
1	15.897292
1	17.007238
1	15.661497
1	15.068623
1	15.136039
1	16.763702
1	15.954386
1	18.797797
1	18.102024
1	15.826005
1	16.800152
1	15.335062
1	15.727946
1	15.339255
1	16.951435
1	16.350496
1	16.256307
1	16.972079
1	16.279532
1	16.638547
1	16.545003
1	19.556469
1	15.447314
1	17.317546
1	15.610855
1	15.651175
1	15.873423
1	19.140361
1	16.244050
1	16.676609
1	15.561825
1	16.400816
1	16.756283
1	15.219261
1	16.129217
1	15.882454
1	17.118201
1	15.703431
1	16.519198
1	17.110459
1	16.264049
1	16.489199
1	15.588275
1	15.544406
1	15.921807
1	15.531826
1	15.267968
1	17.004658
1	16.689189
1	15.975676
1	16.080832
1	16.962079
1	16.034060
1	17.334642
1	17.948806
1	16.940790
1	16.823376
1	15.814071
1	16.034705
1	16.598226
1	16.236953
1	16.253404
1	17.351415
1	17.236582
1	17.640756
1	16.267274
1	15.645369
1	16.475651
1	16.728865
1	16.595000
1	15.906324
1	16.609516
1	15.836650
1	16.789830
1	16.374689
1	16.531455
1	15.180876
1	16.258888
1	15.659239
1	15.082816
1	16.702092
1	15.556664
1	16.112766
1	16.786604
1	15.773750
1	15.649885
1	17.599468
1	15.821812
1	15.908260
1	17.380446
1	17.191746
1	16.428234
1	16.221148
1	16.845956
1	16.306305
1	16.895631
1	16.690157
1	15.821167
1	16.792733
1	16.359528
1	16.641127
1	16.195342
1	16.214374
1	15.521827
1	16.170182
1	18.073638
1	15.999868
1	14.985401
1	16.734994
1	18.088154
1	15.955031
1	17.106588
1	16.714349
1	15.877293
1	16.760799
1	16.061478
1	17.066590
1	16.561454
1	15.341513
1	17.269806
1	16.513714
1	16.919823
1	15.635047
1	16.245340
1	16.234373
1	15.600210
1	17.414961
1	18.264274
1	16.703705
1	16.937887
1	15.574727
1	15.405058
1	16.213083
1	16.883051
1	17.624628
1	16.210825
1	16.561131
1	16.303724
1	18.036543
1	19.165521
1	16.232437
1	16.717898
1	16.339851
1	16.246308
1	17.006916
1	15.436347
1	15.180876
1	16.080187
1	15.706979
1	16.127926
1	16.764347
1	16.471135
1	15.669239
1	16.796926
1	15.858907
1	16.025028
1	16.455007
1	17.012077
1	16.505005
1	16.323078
1	17.092718
1	16.335658
1	16.861762
1	15.838586
1	16.187601
1	16.760476
1	17.836230
1	16.304047
1	16.753702
1	18.638450
1	16.534358
1	16.057930
1	16.390817
1	16.260178
1	15.436024
1	17.204971
1	16.047285
1	15.288290
1	17.486893
1	16.131152
1	16.520488
1	16.610161
1	17.620757
1	16.002449
1	16.887889
1	16.042769
1	15.661497
1	15.930517
1	16.145345
1	15.944387
1	17.097234
1	16.467587
1	16.758218
1	17.414961
2	33.747070
2	33.594497
2	32.492293
2	33.427731
2	34.710572
2	34.062862
2	34.392846
2	37.925900
2	34.076732
2	33.283222
2	35.001526
2	33.490309
2	34.330591
2	34.078990
2	33.602239
2	33.953835
2	33.909966
2	34.086409
2	35.204419
2	34.347364
2	35.620850
2	35.004751
2	34.162534
2	33.663526
2	32.867113
2	39.787100
2	33.441601
2	33.870290
2	32.683251
2	34.536064
2	34.433166
2	33.607400
2	32.484874
2	34.104150
2	33.543855
2	35.508275
2	35.210870
2	34.663800
2	35.250546
2	34.331236
2	33.357089
2	33.812229
2	35.378927
2	37.965253
2	35.960189
2	34.509937
2	33.230644
2	33.100650
2	33.483212
2	32.639705
2	33.020009
2	33.935126
2	34.937335
2	34.056733
2	33.404506
2	32.849050
2	33.385153
2	35.295382
2	35.401506
2	33.211935
2	35.409570
2	33.487083
2	32.927433
2	34.213499
2	33.637721
2	33.114843
2	34.201565
2	32.776472
2	33.177743
2	34.826373
2	33.668365
2	34.685735
2	36.805309
2	34.131568
2	34.653156
2	33.950286
2	32.971624
2	34.769924
2	35.183130
2	33.136132
2	34.833147
2	38.794890
2	35.173130
2	34.918949
2	33.936416
2	33.756747
2	33.619657
2	33.822228
2	35.760844
2	35.154099
2	33.728362
2	32.131343
2	33.084845
2	33.883838
2	33.410313
2	34.771214
2	34.304140
2	33.336445
2	33.571273
2	33.828034
2	34.485099
2	34.275109
2	33.597078
2	33.190323
2	33.549983
2	34.934755
2	33.828357
2	33.331607
2	34.447682
2	32.949367
2	35.436343
2	34.515420
2	34.538322
2	33.783520
2	34.831857
2	34.050927
2	32.956464
2	34.181888
2	33.692234
2	36.204048
2	34.769279
2	34.788633
2	33.239676
2	34.245111
2	33.191936
2	33.966092
2	33.600303
2	34.307366
2	34.528000
2	34.133826
2	32.980656
2	34.369943
2	33.832228
2	33.416119
2	34.058023
2	36.694992
2	33.380314
2	33.648043
2	34.847985
2	32.945819
2	33.606110
2	33.970608
2	33.759651
2	34.435747
2	33.306124
2	34.086086
2	32.840340
2	34.500260
2	34.989268
2	33.226773
2	33.933836
2	34.198984
2	34.403490
2	34.691863
2	34.772505
2	33.602561
2	34.427360
2	33.922868
2	34.013509
2	34.070926
2	32.189727
2	34.258659
2	33.845453
2	33.304189
2	33.952867
2	34.404458
2	33.896741
2	34.520904
2	33.758038
2	33.148390
2	34.028025
2	32.915821
2	34.381233
2	33.202903
2	33.318382
2	34.285754
2	34.654768
2	36.611447
2	33.168389
2	33.101295
2	34.585739
2	33.741587
2	34.354138
2	34.917659
2	33.583207
2	33.743845
2	34.085764
2	33.179356
2	32.468745
2	34.122859
2	34.575095
2	33.811583
2	34.274464
2	33.867387
2	34.923788
2	33.862549
2	33.897386
2	38.674573
2	34.236724
2	34.338655
2	34.568643
2	33.508050
2	33.599658
2	34.159631
2	34.093828
2	33.449020
2	33.125165
2	34.480906
2	32.870016
2	32.829051
2	33.948028
2	34.222854
2	36.564998
2	34.614770
2	33.492567
2	34.600900
2	34.346719
2	33.716104
2	33.754812
2	34.287689
2	36.520162
2	33.169034
2	34.062539
2	33.319672
2	33.876096
2	36.048572
2	33.165808
2	33.748683
2	34.083828
2	35.175388
2	33.375476
2	34.750570
2	33.979317
2	35.258933
2	36.616931
2	33.296770
2	34.302527
2	33.070329
2	34.776053
2	32.686799
2	33.995123
2	33.476438
2	37.296898
2	34.438972
2	33.695783
2	32.601965
2	34.227692
2	34.329945
2	34.302205
2	34.281561
2	32.448424
2	34.744119
2	33.513856
2	33.371927
2	32.656478
2	35.985994
2	33.866742
2	33.595465
2	34.081248
2	33.251288
2	33.023235
2	33.964157
2	33.595465
2	34.713153
2	33.735781
2	33.229676
2	37.930738
2	33.371927
2	34.681219
2	32.545839
2	34.198016
2	33.301286
2	33.335478
2	34.015767
2	33.320962
2	34.519614
2	34.111891
2	33.884483
2	33.158067
2	34.450585
2	32.416167
2	33.186453
2	33.807713
2	32.967753
2	33.374831
2	32.912917
2	34.469616
2	32.827115
2	36.070183
2	35.401829
2	34.046088
2	36.381459
2	37.364314
2	34.311559
2	33.631270
2	33.462568
2	33.236450
2	34.949915
2	33.403861
2	33.948351
2	33.913837
2	34.230595
2	34.092538
2	35.700201
2	33.137745
2	34.096408
2	33.858355
2	35.695363
2	35.345380
2	34.952496
2	32.634866
2	33.921256
2	33.825776
2	34.271561
2	33.924159
2	34.089634
2	33.191291
2	33.499341
2	37.569788
2	33.488373
2	34.098989
2	34.443811
2	33.152261
2	33.528371
2	33.535145
2	34.126084
2	35.017331
2	33.790939
2	32.360041
2	34.648962
2	33.857388
2	33.852872
2	34.299624
2	33.085812
2	31.885548
2	34.176727
2	32.847114
2	34.289947
2	33.549983
2	33.519985
2	33.733200
2	33.859001
2	33.117101
2	32.751312
2	32.546161
2	31.704912
2	33.229354
2	31.991994
2	33.279029
2	32.817116
2	31.526856
2	33.083877
2	31.392024
2	32.493583
2	32.818728
2	32.398749
2	32.295851
2	33.736426
2	32.570676
2	31.772973
2	32.051992
2	32.171663
2	33.376443
2	33.593207
2	31.951351
2	32.377460
2	33.126778
2	33.052266
2	32.206178
2	32.976785
2	33.772553
2	32.734539
2	34.740893
2	33.311608
2	32.140052
2	32.225209
2	32.227144
2	33.264836
2	33.402571
2	31.262998
2	32.527775
2	32.473584
2	31.761038
2	32.389717
2	36.515323
2	32.800987
2	32.807761
2	33.259675
2	31.937158
2	32.674864
2	32.004252
2	31.836196
2	32.118440
2	31.949738
2	32.374557
2	32.234563
2	33.124520
2	32.155535
2	32.408748
2	33.774489
2	32.398104
2	34.889918
2	31.700396
2	32.838082
2	33.555144
2	32.736474
2	33.633205
2	33.858033
2	36.188565
2	32.437457
2	32.797762
2	32.124891
2	34.180275
2	33.371605
2	33.382249
2	32.474874
2	34.356396
2	33.366766
2	32.830341
2	32.502615
2	32.723249
2	32.231015
2	33.339993
2	34.829276
2	32.176824
2	31.763941
2	33.374185
2	33.389346
2	33.041621
2	32.853565
2	32.925820
2	31.700396
2	33.799649
2	31.686525
2	32.377137
2	33.492567
2	32.982269
2	32.559064
2	34.042217
2	32.159083
2	32.251337
2	33.316769
2	32.593901
2	32.844211
2	33.464181
2	31.917159
2	32.677122
2	33.002268
2	33.768037
2	33.884806
2	31.574918
2	32.264562
2	33.795778
2	33.082587
2	32.870984
2	32.295528
2	32.768731
2	31.902321
2	32.666800
2	33.880935
2	32.496809
2	33.069684
2	33.617077
2	31.250095
2	31.769747
2	34.198016
2	32.420038
2	32.929368
2	33.893192
2	32.457456
2	32.633576
2	33.025170
2	31.236225
2	34.251240
2	33.687073
2	36.303720
2	32.534871
2	32.731313
2	31.736200
2	33.060007
2	34.379298
2	32.530033
2	32.361009
2	32.161986
2	32.978076
2	41.128002
2	36.022766
2	34.649285
2	33.309995
2	33.542887
2	34.594126
2	32.116182
2	33.100328
2	32.733894
2	36.338235
2	33.879000
2	32.604545
2	32.885499
2	32.396168
2	32.643576
2	31.624915
2	32.719056
2	32.780666
2	31.971995
2	33.227741
2	37.429795
2	33.229999
2	32.021348
2	32.046830
2	36.960785
2	33.163873
2	32.717443
2	41.282511
2	32.267787
2	31.863291
2	32.026831
2	33.401603
2	32.600029
2	32.843566
2	32.312301
2	31.963286
2	33.377411
2	33.769973
2	31.554919
2	34.564128
2	31.879742
2	33.998349
2	32.934207
2	31.536533
2	34.534774
2	33.205806
2	32.514227
2	32.676800
2	34.071571
2	32.448424
2	31.910386
2	34.236079
2	34.297366
2	32.534549
2	32.611642
2	31.401378
2	33.043234
2	32.562289
2	32.611964
2	33.753844
2	34.408974
2	32.988720
2	32.069410
2	33.105811
2	32.007478
2	33.167421
2	34.234466
2	31.503309
2	32.218758
2	33.524501
2	33.781908
2	31.476213
2	32.765505
2	32.247466
2	32.339397
2	34.147696
2	34.345106
2	31.597175
2	32.748087
2	32.291335
2	32.689380
2	33.526436
2	32.966141
2	34.875080
2	35.339251
2	32.702605
2	32.078442
2	33.358702
2	31.771683
2	32.493583
2	33.064200
2	33.057427
2	32.037154
2	33.816422
2	31.528146
2	32.051992
2	31.957157
2	32.865823
2	31.207516
2	33.279674
2	33.896418
2	33.552564
2	32.935820
2	33.190646
2	31.970705
2	33.806422
2	32.239724
2	33.398378
2	33.675138
2	32.465842
2	33.951899
2	33.831583
2	34.808309
2	33.141616
2	31.818777
2	32.039734
2	31.864581
2	32.707766
2	31.926514
2	34.958302
2	33.395797
2	33.521275
2	34.519291
2	31.916514
2	31.120424
2	32.319398
2	33.166776
2	32.592933
2	33.401926
2	32.772279
2	32.850017
2	32.184243
2	33.072265
2	32.725830
2	32.388427
2	32.586804
2	31.706847
2	32.504873
2	33.365476
2	32.868081
2	32.820664
2	41.224449
2	32.139729
2	33.052266
2	33.253224
2	33.094844
2	32.291012
2	34.236724
2	31.702654
2	33.275480
2	31.756845
2	31.708460
2	35.006687
2	33.348058
2	31.389766
2	32.398749
2	35.516662
2	32.333591
2	32.406813
2	35.227966
2	33.097425
2	33.091618
2	33.896741
2	33.803842
2	33.973834
2	33.291286
2	31.720395
2	34.183178
2	32.934852
2	32.271013
2	32.750667
2	33.199355
2	33.067104
2	31.759748
2	33.167099
2	32.157470
2	33.901902
2	32.370363
2	32.160696
2	38.330074
2	32.591965
2	32.265207
2	33.377411
2	32.691960
2	32.141019
2	33.590626
2	32.570676
2	32.415845
2	32.123601
2	32.238434
2	33.218064
2	33.255804
2	32.932271
2	31.843937
2	33.271932
2	33.846420
2	35.699879
2	34.257368
2	32.603900
2	32.830018
2	32.936787
2	33.009042
2	32.512614
2	33.600303
2	32.200049
2	34.523484
2	33.009364
2	35.512791
2	31.923288
2	32.689702
2	32.943561
2	31.829744
2	33.214838
2	32.250369
2	32.003607
2	32.904208
2	35.883741
2	32.553903
2	35.477954
2	32.591643
2	32.540032
2	31.878774
2	32.421651
2	31.522017
2	34.543806
2	31.536533
2	31.868129
2	32.866468
2	32.095215
2	33.247095
2	33.630302
2	32.532291
2	34.643156
2	32.955173
2	32.415200
2	32.397781
2	32.555838
2	32.410684
2	32.081345
2	33.083554
2	31.644269
2	31.258804
2	33.416764
2	31.017526
2	32.720024
2	33.877709
2	31.941997
2	32.042960
2	33.576756
2	32.460036
2	32.758731
2	33.556757
2	32.131988
2	31.501051
2	34.120923
2	34.073829
2	32.491648
2	33.704492
2	32.484229
2	32.626157
2	33.111940
2	32.359396
2	31.860388
2	32.935820
2	32.642285
2	32.501002
2	33.403861
2	33.009042
2	32.409071
2	31.628786
2	31.858130
2	34.115117
2	33.474826
2	32.055862
2	32.178114
2	38.585545
2	32.471971
2	32.801955
2	32.721959
2	32.445843
2	31.959093
2	33.118391
2	33.074845
2	32.439070
2	33.520952
2	32.591643
2	34.426392
2	34.395426
2	33.550628
2	33.499986
2	32.261336
2	34.271884
2	32.961625
2	33.838679
2	32.381330
2	31.844582
2	33.783520
2	33.964802
2	32.131665
2	34.217048
2	32.255530
2	31.333962
2	32.649382
2	33.354509
2	32.779053
2	32.425844
2	33.132262
2	33.384185
2	34.812825
2	31.944900
2	36.791761
2	32.907434
2	32.334558
2	33.116133
2	32.470036
2	33.342251
2	31.894257
2	32.557128
2	33.038073
2	36.940141
2	31.725878
2	33.368702
2	32.653898
2	32.242627
2	33.313543
2	33.564499
2	39.669041
2	32.988398
2	32.554225
2	32.574869
2	32.475842
2	32.602933
2	32.368105
2	32.655188
2	33.458697
2	34.073506
2	32.216822
2	32.934207
2	32.089087
2	31.779102
2	34.272206
2	32.407136
2	32.091667
2	33.470632
2	32.158761
2	32.900660
2	32.309076
2	31.542016
2	32.145213
2	33.350638
2	32.407136
2	32.091022
2	33.120327
2	32.959367
2	32.361009
2	32.942916
2	31.598143
2	32.614867
2	32.623254
2	32.546484
2	35.456665
2	33.704492
2	31.898773
2	32.774860
2	33.438053
2	33.477729
2	31.707815
2	33.769650
2	31.432344
2	31.700073
2	33.607722
2	33.483857
2	31.386863
2	34.415103
2	32.119408
2	35.414086
2	33.343219
2	32.817116
2	32.695509
2	33.634173
2	32.316172
2	34.140600
2	33.324188
2	32.660027
2	32.386169
2	33.488696
2	33.472245
2	32.672929
2	33.908030
2	32.883241
2	31.491051
2	33.301608
2	32.471003
2	32.012961
2	34.551225
2	32.989688
2	31.782650
2	35.882451
2	32.627125
2	31.855227
2	32.851953
2	32.841308
2	31.624270
2	33.234192
2	31.982963
2	32.658414
2	34.714765
2	32.424554
2	33.110650
2	33.074523
2	32.488099
2	33.006139
2	32.658736
2	32.896467
2	33.955125
2	32.202629
2	32.294560
2	32.190049
2	32.658414
2	32.050701
2	33.536436
2	33.567079
2	32.688735
2	32.194888
2	32.779053
2	32.264884
2	32.409716
2	32.746151
2	31.992640
2	32.449392
2	31.992640
2	33.229676
2	31.469439
2	31.941997
2	32.540677
2	32.984849
2	33.005816
2	32.442295
2	33.131939
2	32.678090
2	34.801535
2	31.980382
2	33.350961
2	32.723572
2	32.882596
2	34.917014
2	36.883692
2	32.328430
2	32.989043
2	33.152906
2	33.050653
2	34.123504
2	32.870661
2	33.230644
2	32.650995
2	31.679752
2	31.948126
2	35.087005
2	33.922546
2	32.240369
2	33.379346
2	34.097376
2	32.185856
2	34.600255
2	33.733200
2	32.861307
2	38.368781
2	31.810068
2	58.570703
2	33.815132
2	37.338509
2	32.897112
2	32.995817
2	32.677122
2	32.246176
2	34.192855
2	33.080006
2	32.663897
2	34.224144
2	32.165212
2	32.507776
2	38.928432
2	32.127472
2	32.214564
2	36.785633
2	32.658736
2	32.557773
2	33.597723
2	30.906563
2	33.826099
2	32.837437
2	33.320962
2	36.189855
2	32.546484
2	34.050282
2	33.441924
2	35.504082
2	32.106182
2	32.928078
2	34.012864
2	31.948126
2	32.520356
2	36.439520
2	32.072313
2	33.135810
2	31.976511
2	32.412942
2	32.067152
2	32.809374
2	32.401007
2	32.149729
2	33.112908
2	32.788730
2	32.623577
2	32.324881
4	31.905224
4	34.882822
